10,6,7,9,8,0.3696581
10,6,7,9,7,0.3720378
10,7,7,9,7,0.377365
11,7,7,9,7,0.3107656
11,8,7,9,7,0.3069149
11,9,7,9,7,0.3178388
12,9,7,9,7,0.3113202
12,9,7,9,6,0.317263
12,9,8,9,6,0.4348195
12,9,8,9,7,0.3190828
12,8,8,9,7,0.3752019
12,8,8,9,8,0.3164719
12,9,8,9,8,0.3188621
12,8,8,9,8,0.3203853
12,8,8,9,7,0.3610294
12,8,9,9,7,0.321438
12,7,9,9,7,0.3225536
12,7,9,8,7,0.3221457
12,7,10,8,7,0.3828321
12,7,10,8,8,0.3251024
12,7,11,8,8,0.3248603
12,7,11,9,8,0.3832802
12,7,11,8,8,0.3318874
12,7,11,8,7,0.3727632
12,7,12,8,7,0.3737216
12,7,12,8,6,0.3652641
12,6,12,8,6,0.3715316
12,5,12,8,6,0.3138984
12,5,12,9,6,0.3801733
12,5,12,9,5,0.3159728
12,5,12,10,5,0.3795437
12,5,12,11,5,0.3698948
13,5,12,11,5,0.3752185
13,5,12,11,6,0.3820327
13,5,13,11,6,0.3743177
13,5,13,10,6,0.3155812
13,4,13,10,6,0.3171327
13,3,13,10,6,0.375698
13,3,12,10,6,0.325071
13,3,12,10,7,0.3776799
13,2,12,10,7,0.3123083
13,3,12,10,7,0.3037539
13,3,12,11,7,0.3061747
13,3,12,11,6,0.4285155
13,3,12,11,7,0.3834268
13,3,12,11,6,0.2530191
13,3,12,12,6,0.2600116
13,3,13,12,6,0.3783779
12,3,13,12,6,0.385657
12,2,13,12,6,0.307724
11,2,13,12,6,0.3195107
11,3,13,12,6,0.3267789
10,3,13,12,6,0.3237364
10,3,13,13,6,0.4329653
10,3,13,13,7,0.3678987
10,3,13,12,7,0.2967943
10,3,13,12,8,0.3227745
10,2,13,12,8,0.3586591
10,2,13,12,7,0.368489
10,1,13,12,7,0.3202666
10,2,13,12,7,0.3152273
10,2,14,12,7,0.3216454
10,1,14,12,7,0.3129893
10,1,14,13,7,0.376763
10,0,14,13,7,0.3106238

10,3,13,18,3,0.3214004
11,3,13,18,3,0.2999519
11,3,14,18,3,0.3053871
11,3,14,19,3,0.3182832
10,3,14,19,3,0.2504707
10,3,14,19,4,0.3168623
10,4,14,19,4,0.3234779
10,4,14,19,5,0.3168745
10,3,14,19,5,0.2391403
10,3,13,19,5,0.2616814
10,3,12,19,5,0.3130184
10,3,12,19,6,0.3097288
10,3,11,19,6,0.3762206
11,3,11,19,6,0.3218963
11,3,11,19,5,0.2546128
11,3,11,19,4,0.3782024
11,3,11,19,3,0.3034545
11,3,11,19,4,0.3080386
11,2,11,19,4,0.3240595
11,2,12,19,4,0.2557027
12,2,12,19,4,0.381675
13,2,12,19,4,0.3265187
13,2,12,19,3,0.3091244
13,2,13,19,3,0.3136739
14,2,13,19,3,0.3055644
15,2,13,19,3,0.2631626
15,2,13,19,4,0.2494349
15,1,13,19,4,0.3117766
15,1,13,19,5,0.3122099
15,1,13,19,4,0.3693985
15,1,13,19,3,0.2979652
14,1,13,19,3,0.383251
14,1,12,19,3,0.24826
14,1,11,19,3,0.3148165
14,1,12,19,3,0.3225595
13,1,12,19,3,0.2603588
14,1,12,19,3,0.3133762
14,1,12,19,2,0.3154476
14,1,12,19,1,0.3100252
13,1,12,19,1,0.3214489
14,1,12,19,1,0.3238437
15,1,12,19,1,0.3072619
15,1,11,19,1,0.2502965
14,1,11,19,1,0.2892193
14,1,10,19,1,0.3180871
13,1,10,19,1,0.3230279
13,1,11,19,1,0.2639811
14,1,11,19,1,0.2537604
14,1,10,19,1,0.2537462
14,1,11,19,1,0.2606471
13,1,11,19,1,0.2502616

9,3,13,19,4,0.3655621
8,3,13,19,4,0.2413199
8,3,12,19,4,0.370331
8,3,12,19,5,0.3050549
8,3,12,19,4,0.3036302
8,3,12,19,5,0.3140897
8,3,11,19,5,0.3143263
8,2,11,19,5,0.3043541
8,2,11,19,4,0.3117761
8,2,11,19,5,0.3083349
8,2,10,19,5,0.4104842
7,2,10,19,5,0.3151667
7,3,10,19,5,0.3154559
7,2,10,19,5,0.2974103
7,2,10,19,6,0.3594192
6,2,10,19,6,0.3813154
5,2,10,19,6,0.3217168
5,3,10,19,6,0.3684801
5,3,10,19,5,0.3733537
5,3,10,19,6,0.3789849
5,3,9,19,6,0.3186097
5,3,10,19,6,0.2517344
5,3,11,19,6,0.3333894
5,2,11,19,6,0.3785755
4,2,11,19,6,0.3827636
4,1,11,19,6,0.4280182
4,1,10,19,6,0.3211662
4,1,10,19,5,0.3183996
4,1,11,19,5,0.3124229
4,1,10,19,5,0.3668806
4,1,9,19,5,0.3212254
4,1,10,19,5,0.3096445
4,1,10,19,4,0.3185209
3,1,10,19,4,0.3264501
4,1,10,19,4,0.2973979
4,1,10,19,5,0.2492786
4,1,11,19,5,0.3222421
4,1,11,19,4,0.3151647
4,1,12,19,4,0.433982
4,1,13,19,4,0.2514226
4,1,14,19,4,0.3129514
4,1,14,19,5,0.3739817
4,1,13,19,5,0.3229644
4,1,13,19,4,0.3150151
4,1,12,19,4,0.3160945
5,1,12,19,4,0.3739999
5,1,12,19,3,0.3769765
6,1,12,19,3,0.4788048
7,1,12,19,3,0.3137087
7,1,13,19,3,0.3064002
7,1,13,19,2,0.3125555
6,1,13,19,2,0.2654002
7,1,13,19,2,0.2464072
7,1,12,19,2,0.2957634
6,1,12,19,2,0.2993327
7,1,12,19,2,0.3269404
8,1,12,19,2,0.3219188
8,1,13,19,2,0.3096339
9,1,13,19,2,0.3170406
9,1,13,19,1,0.3238709
9,1,12,19,1,0.3183357
9,1,11,19,1,0.3634837
10,1,11,19,1,0.3102038
11,1,11,19,1,0.3200747
11,1,12,19,1,0.3225976
10,1,12,19,1,0.3184946
10,1,11,19,1,0.3265652
11,1,11,19,1,0.295716
10,1,11,19,1,0.2590845
11,1,11,19,1,0.3241058
10,1,11,19,1,0.3196293
10,1,12,19,1,0.3140172
11,1,12,19,1,0.306329
12,1,12,19,1,0.3689806
12,1,13,19,1,0.3810592
11,1,13,19,1,0.3147229
11,1,14,19,1,0.3032702
11,1,13,19,1,0.3160817
11,1,12,19,1,0.3775904
11,1,11,19,1,0.2572666
12,1,11,19,1,0.3140614
12,1,12,19,1,0.2440592
11,1,12,19,1,0.3741565
11,1,13,19,1,0.3636748
11,1,14,19,1,0.3196205
12,1,14,19,1,0.2521662
12,1,15,19,1,0.3116355
13,1,15,19,1,0.3806018
12,1,15,19,1,0.3179564
12,1,16,19,1,0.32556
12,1,15,19,1,0.3269376
11,1,15,19,1,0.3021346
11,1,14,19,1,0.2552443

8,4,13,17,3,0.3125981
8,4,13,17,4,0.3103085
8,4,13,17,5,0.3091343
8,4,13,17,6,0.3163036
7,4,13,17,6,0.321681
7,4,13,18,6,0.3184696
7,4,14,18,6,0.3101605
7,4,15,18,6,0.3118056
7,5,15,18,6,0.3059263
7,4,15,18,6,0.3252134
7,4,15,18,5,0.3252871
7,4,14,18,5,0.3093757
7,4,14,18,4,0.3110906
7,4,15,18,4,0.320788
7,4,15,19,4,0.3245907
7,4,15,19,5,0.3224603
8,4,15,19,5,0.3132769
8,4,15,19,6,0.2533934
8,4,16,19,6,0.3782697
8,4,16,19,5,0.361569
8,4,16,19,4,0.2595259
9,4,16,19,4,0.2546976
9,5,16,19,4,0.2561434
10,5,16,19,4,0.3038279
10,5,17,19,4,0.3131852
10,5,18,19,4,0.2522741
10,5,18,19,5,0.2642819
11,5,18,19,5,0.258079
---------100s---------
9,5,16,17,3,0.3122857
9,5,15,17,3,0.3164754
10,5,15,17,3,0.3152419
10,5,15,17,4,0.3162558
10,5,16,17,4,0.3170445
10,5,16,18,4,0.3167113
-100 & Delta 1-
9,5,16,18,4,0.3160593
9,4,16,18,4,0.3161689
9,5,16,18,4,0.3163427
9,5,16,19,4,0.313585
9,5,16,19,3,0.3131411
9,5,15,19,3,0.3181889
9,4,15,19,3,0.3160797
9,4,16,19,3,0.372351
9,4,16,19,4,0.3195786
9,5,16,19,4,0.3161796
9,5,15,19,4,0.3130983
9,6,15,19,4,0.3205382
9,5,15,19,4,0.3167674
9,6,15,19,4,0.3185428
9,6,15,19,3,0.371338
10,6,15,19,3,0.3731001
9,6,15,19,3,0.3137358
8,6,15,19,3,0.3157803
8,6,14,19,3,0.3704695
7,6,14,19,3,0.3702886
7,6,15,19,3,0.3165857
7,7,15,19,3,0.3150699
8,7,15,19,3,0.320304
8,7,14,19,3,0.3194439
8,7,14,19,4,0.3158152
8,7,15,19,4,0.318846
8,7,14,19,4,0.3173234
8,6,14,19,4,0.3197877
8,6,15,19,4,0.3141109
8,5,15,19,4,0.3125681
8,5,15,19,3,0.3161973
8,5,15,19,2,0.3152699
8,5,16,19,2,0.3183759
8,5,16,19,3,0.3717122
8,5,16,19,4,0.3151985
8,6,16,19,4,0.320103
8,6,16,19,5,0.3162836
9,6,16,19,5,0.3206062
9,5,16,19,5,0.3200701
8,5,16,19,5,0.3196324
8,4,16,19,5,0.3724629
8,3,16,19,5,0.3676915
8,4,16,19,5,0.3696472
8,4,16,19,4,0.3718386
8,3,16,19,4,0.3138357
8,4,16,19,4,0.3713852
8,4,17,19,4,0.3184359
8,4,18,19,4,0.3168365
7,4,18,19,4,0.317171
7,4,17,19,4,0.3178702
7,4,16,19,4,0.3721567
6,4,16,19,4,0.3698387
6,3,16,19,4,0.314477
6,3,17,19,4,0.3181267
6,2,17,19,4,0.3132497
6,2,17,19,3,0.3174198
6,3,17,19,3,0.315266
7,3,17,19,3,0.3166771
7,2,17,19,3,0.3116283
8,2,17,19,3,0.3704838
8,2,17,19,2,0.3720168
8,2,18,19,2,0.3151782
8,3,18,19,2,0.314449
8,4,18,19,2,0.3221744
9,4,18,19,2,0.3169054
9,5,18,19,2,0.3705739
10,5,18,19,2,0.3139973
11,5,18,19,2,0.3200837
11,5,17,19,2,0.3202114
11,5,17,19,1,0.3197378
11,4,17,19,1,0.3167578
10,4,17,19,1,0.3700996
9,4,17,19,1,0.3212419
8,4,17,19,1,0.3200955
8,5,17,19,1,0.3186187
8,4,17,19,1,0.3706006
8,5,17,19,1,0.3203098
9,5,17,19,1,0.3149395
9,6,17,19,1,0.3132427
8,6,17,19,1,0.3176744
8,7,17,19,1,0.318175
8,7,16,19,1,0.3174098
9,7,16,19,1,0.3202406
9,6,16,19,1,0.3163627
10,6,16,19,1,0.3127628
10,7,16,19,1,0.3134956
10,8,16,19,1,0.3182315
10,7,16,19,1,0.3192097
9,7,16,19,1,0.3091145
10,7,16,19,1,0.3140685
10,7,17,19,1,0.3132066
10,8,17,19,1,0.3158515
10,7,17,19,1,0.3110328
10,6,17,19,1,0.3131477
11,6,17,19,1,0.3124632
11,6,18,19,1,0.3154151
11,6,17,19,1,0.3114415

17,4,15,19,7,0.3172496
17,4,15,19,6,0.3157885
18,4,15,19,6,0.319052
17,4,15,19,6,0.3184398
18,4,15,19,6,0.3698496
17,4,15,19,6,0.3152003
17,4,14,19,6,0.3182693
17,4,14,19,7,0.3122538
18,4,14,19,7,0.3161712
18,4,14,19,8,0.3172827
18,4,15,19,8,0.3195339
19,4,15,19,8,0.3156216
19,5,15,19,8,0.3149875
19,5,16,19,8,0.3174044
19,5,16,19,7,0.369472
19,5,17,19,7,0.3171552
19,5,17,19,6,0.3188631
19,4,17,19,6,0.3172413
19,4,16,19,6,0.3215774
19,4,15,19,6,0.3196398
19,4,14,19,6,0.3723371
19,3,14,19,6,0.3705016
19,4,14,19,6,0.3199513
19,4,13,19,6,0.3164752
19,4,12,19,6,0.3753033
19,4,11,19,6,0.3130393
19,4,12,19,6,0.3176519
19,3,12,19,6,0.3677583
19,3,12,19,7,0.3219162
19,2,12,19,7,0.3182551
19,2,12,19,8,0.3178678
19,2,12,19,9,0.3748979
19,2,12,19,10,0.3753618
19,1,12,19,10,0.3192385
19,1,12,19,11,0.3703207
19,1,12,19,12,0.3189944
19,1,13,19,12,0.3156712
19,1,14,19,12,0.3670648
19,1,14,19,13,0.3197678
19,1,13,19,13,0.3196302
19,1,14,19,13,0.3671031
19,1,14,19,14,0.3177577
19,1,14,19,15,0.3714912
19,1,14,19,16,0.3726412
19,1,13,19,16,0.3749943
19,1,14,19,16,0.3713177
19,1,14,19,17,0.3747562
19,1,13,19,17,0.3689507
19,1,13,19,18,0.3164228
19,1,13,19,19,0.3738295
19,1,14,19,19,0.3685837
19,1,15,19,19,0.3169797
19,1,14,19,19,0.3711684
19,1,13,19,19,0.3719603
19,1,12,19,19,0.3672718
19,1,13,19,19,0.3223348
19,1,14,19,19,0.3700616
19,1,15,19,19,0.3189934
19,1,16,19,19,0.369537
19,1,17,19,19,0.3703346
19,1,16,19,19,0.3662069
19,1,15,19,19,0.3703558
19,1,14,19,19,0.3668593
19,1,13,19,19,0.3722453
19,1,14,19,19,0.3679042
19,1,15,19,19,0.3722365
19,1,14,19,19,0.3734401
19,1,15,19,19,0.3152275
